Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2017-02-27 00:00:00-05:00,31.924470575817526,31.994307520845403,31.724273227833393,31.87558364868164,81029600,0.0,0.0,AAPL
2017-02-28 00:00:00-05:00,31.910518356242108,31.994322017837035,31.822057948987407,31.889568328857422,93931600,0.0,0.0,AAPL
2017-03-01 00:00:00-05:00,32.099067937346014,32.62516640376172,32.03156112587198,32.54136276245117,145658400,0.0,0.0,AAPL
2017-03-02 00:00:00-05:00,32.59024190823578,32.655422107887894,32.30158420116608,32.34814453125,104844000,0.0,0.0,AAPL
2017-03-03 00:00:00-05:00,32.306255876716286,32.550683514414764,32.262025673925805,32.53904342651367,84432400,0.0,0.0,AAPL
2017-03-06 00:00:00-05:00,32.443590701236936,32.536707826623406,32.26434689497136,32.436607360839844,87000000,0.0,0.0,AAPL
2017-03-07 00:00:00-05:00,32.37143180342296,32.5855958945214,32.30857817875696,32.478515625,69785200,0.0,0.0,AAPL
2017-03-08 00:00:00-05:00,32.34582756410299,32.54369839142653,32.31556759968319,32.35746765136719,74828800,0.0,0.0,AAPL
2017-03-09 00:00:00-05:00,32.296936846552114,32.30857337912159,31.903525429804652,32.28296661376953,88623600,0.0,0.0,AAPL
2017-03-10 00:00:00-05:00,32.41564810950138,32.441254867684414,32.27364764176898,32.39004135131836,78451200,0.0,0.0,AAPL
2017-03-13 00:00:00-04:00,32.32254110545828,32.45755471005757,32.315557765636065,32.404014587402344,69686800,0.0,0.0,AAPL
2017-03-14 00:00:00-04:00,32.42729278375631,32.50876626074802,32.320208992900085,32.35512924194336,61236400,0.0,0.0,AAPL
2017-03-15 00:00:00-04:00,32.4528953420346,32.76482963491127,32.364434985048554,32.697322845458984,102767200,0.0,0.0,AAPL
2017-03-16 00:00:00-04:00,32.75785690642888,32.82769386603464,32.650773094759316,32.75087356567383,76928000,0.0,0.0,AAPL
2017-03-17 00:00:00-04:00,32.82303138030505,32.82303138030505,32.56463716139919,32.58791732788086,175540000,0.0,0.0,AAPL
2017-03-20 00:00:00-04:00,32.683364633799435,32.939432312884335,32.64379118376913,32.93012237548828,86168000,0.0,0.0,AAPL
2017-03-21 00:00:00-04:00,33.08143774832036,33.242061720690586,32.52740226149112,32.553009033203125,158119600,0.0,0.0,AAPL
2017-03-22 00:00:00-04:00,32.5553323672587,32.96271048063921,32.53437879329428,32.920806884765625,103440800,0.0,0.0,AAPL
2017-03-23 00:00:00-04:00,32.88356738413316,32.95806110364732,32.732256900447105,32.804420471191406,81385200,0.0,0.0,AAPL
2017-03-24 00:00:00-04:00,32.93943616094334,32.99530644801297,32.67173191685343,32.73923873901367,89582400,0.0,0.0,AAPL
2017-03-27 00:00:00-04:00,32.44825031780432,32.8742518800119,32.269002943616826,32.79510498046875,94300400,0.0,0.0,AAPL
2017-03-28 00:00:00-04:00,32.802093837567746,33.530716438444436,32.734583460327,33.474849700927734,133499200,0.0,0.0,AAPL
2017-03-29 00:00:00-04:00,33.44690840494606,33.63546927556756,33.33284479606601,33.54933547973633,116760000,0.0,0.0,AAPL
2017-03-30 00:00:00-04:00,33.56563108987352,33.637794648472166,33.40500714225437,33.505104064941406,84829200,0.0,0.0,AAPL
2017-03-31 00:00:00-04:00,33.45620452930673,33.58423830633888,33.29092391676455,33.442237854003906,78646800,0.0,0.0,AAPL
2017-04-03 00:00:00-04:00,33.45389875221862,33.54933894353091,33.300258124170625,33.451568603515625,79942800,0.0,0.0,AAPL
2017-04-04 00:00:00-04:00,33.3468150216803,33.72858644424417,33.32819159228011,33.700653076171875,79565600,0.0,0.0,AAPL
2017-04-05 00:00:00-04:00,33.57261498862739,33.86127277987281,33.477171256999206,33.526058197021484,110871600,0.0,0.0,AAPL
2017-04-06 00:00:00-04:00,33.58889149673733,33.64243515480316,33.39335093839027,33.442237854003906,84596000,0.0,0.0,AAPL
2017-04-07 00:00:00-04:00,33.45855051341943,33.563304190948145,33.35147023934326,33.36776351928711,66688800,0.0,0.0,AAPL
2017-04-10 00:00:00-04:00,33.42829033363917,33.49347055710416,33.26533622292093,33.328189849853516,75733600,0.0,0.0,AAPL
2017-04-11 00:00:00-04:00,33.27464326348142,33.37008698364648,32.604214178299664,32.96969223022461,121517600,0.0,0.0,AAPL
2017-04-12 00:00:00-04:00,32.962705304011436,33.09073556360888,32.825358004936575,33.00926208496094,81400000,0.0,0.0,AAPL
2017-04-13 00:00:00-04:00,33.03487221051892,33.14428261051922,32.83467483520508,32.83467483520508,71291600,0.0,0.0,AAPL
2017-04-17 00:00:00-04:00,32.93477356685135,33.02789069543092,32.79277305381586,33.01625061035156,66328400,0.0,0.0,AAPL
2017-04-18 00:00:00-04:00,32.9184738715602,33.06512754839146,32.848636926754835,32.86958694458008,58790000,0.0,0.0,AAPL
2017-04-19 00:00:00-04:00,33.02789061867882,33.055823981160145,32.69500265687024,32.74854278564453,69313600,0.0,0.0,AAPL
2017-04-20 00:00:00-04:00,32.874255458376474,33.26999355122377,32.8602887748257,33.15825653076172,93278400,0.0,0.0,AAPL
2017-04-21 00:00:00-04:00,33.15824867663906,33.21411539760914,33.02090491818096,33.118675231933594,69283600,0.0,0.0,AAPL
2017-04-24 00:00:00-04:00,33.40500907145849,33.509762744895134,33.33051536018002,33.437599182128906,68537200,0.0,0.0,AAPL
2017-04-25 00:00:00-04:00,33.50045967957586,33.7309170980033,33.49114618772757,33.6447868347168,75486000,0.0,0.0,AAPL
2017-04-26 00:00:00-04:00,33.63080732605131,33.66107083493461,33.37706982680605,33.446903228759766,80164800,0.0,0.0,AAPL
2017-04-27 00:00:00-04:00,33.50277861970702,33.55864890185885,33.360778093953094,33.47251510620117,56985200,0.0,0.0,AAPL
2017-04-28 00:00:00-04:00,33.54234557280738,33.59123250422643,33.35146169519866,33.439918518066406,83441600,0.0,0.0,AAPL
2017-05-01 00:00:00-04:00,33.777458165986125,34.26630964719214,33.744868067239054,34.12198257446289,134411600,0.0,0.0,AAPL
2017-05-02 00:00:00-04:00,34.34546142824688,34.4734952459178,34.18251091123609,34.338478088378906,181408800,0.0,0.0,AAPL
2017-05-03 00:00:00-04:00,33.89152861909157,34.33382696569662,33.58425099021755,34.233726501464844,182788000,0.0,0.0,AAPL
2017-05-04 00:00:00-04:00,34.108036409587186,34.25236356911602,33.94275566879086,34.1103630065918,93487600,0.0,0.0,AAPL
2017-05-05 00:00:00-04:00,34.163893839420865,34.68068239806281,34.163893839420865,34.676029205322266,109310800,0.0,0.0,AAPL
2017-05-08 00:00:00-04:00,34.69232306101578,35.779440329340616,34.69232306101578,35.61881637573242,195009600,0.0,0.0,AAPL
2017-05-09 00:00:00-04:00,35.818998367053055,36.054115929239735,35.721228079115114,35.8469352722168,156521600,0.0,0.0,AAPL
2017-05-10 00:00:00-04:00,35.76314719347135,35.83531075504945,35.409309174835656,35.6770133972168,103222800,0.0,0.0,AAPL
2017-05-11 00:00:00-04:00,35.63493881075679,36.01361360102468,35.602214181150146,35.98556137084961,109020400,0.1575,0.0,AAPL
2017-05-12 00:00:00-04:00,36.16086740272904,36.562914831955474,36.153855237882254,36.48811721801758,130108000,0.0,0.0,AAPL
2017-05-15 00:00:00-04:00,36.46708423135302,36.616683054967496,36.242687779289945,36.394622802734375,104038800,0.0,0.0,AAPL
2017-05-16 00:00:00-04:00,36.45071664973024,36.47876530913433,36.16554339006658,36.34085464477539,80194000,0.0,0.0,AAPL
2017-05-17 00:00:00-04:00,35.90374388716907,36.130480046117505,34.99446305216014,35.12068557739258,203070800,0.0,0.0,AAPL
2017-05-18 00:00:00-04:00,35.35912504121796,35.842982423439125,35.32640040457845,35.655982971191406,134272800,0.0,0.0,AAPL
2017-05-19 00:00:00-04:00,35.85231658187617,35.99256342648802,35.67700535107427,35.77751541137695,107843200,0.0,0.0,AAPL
2017-05-22 00:00:00-04:00,35.997235948591985,36.13281038211855,35.74245117353906,35.99489974975586,91865600,0.0,0.0,AAPL
2017-05-23 00:00:00-04:00,36.20761771662458,36.20761771662458,35.835958698925396,35.950496673583984,79675600,0.0,0.0,AAPL
2017-05-24 00:00:00-04:00,35.95984597893849,36.036983363883756,35.68636083234173,35.84297180175781,76712000,0.0,0.0,AAPL
2017-05-25 00:00:00-04:00,35.93413709465376,36.07906351415315,35.77051394365494,35.966861724853516,76942400,0.0,0.0,AAPL
2017-05-26 00:00:00-04:00,35.99724768637283,36.053348577174894,35.835960746194246,35.90608596801758,87710400,0.0,0.0,AAPL
2017-05-30 00:00:00-04:00,35.86166789872138,36.09775242496285,35.840631405304265,35.92010498046875,80507600,0.0,0.0,AAPL
2017-05-31 00:00:00-04:00,35.99022300538132,36.036971948101105,35.61856409569282,35.7073860168457,97804800,0.0,0.0,AAPL
2017-06-01 00:00:00-04:00,35.803240124603576,35.840640722656715,35.5811798695787,35.80557632446289,65616400,0.0,0.0,AAPL
2017-06-02 00:00:00-04:00,35.89907335127694,36.336181640625,35.73778641312563,36.336181640625,111082800,0.0,0.0,AAPL
2017-06-05 00:00:00-04:00,36.076718413976884,36.10243087438366,35.871022297439396,35.98088073730469,101326800,0.0,0.0,AAPL
2017-06-06 00:00:00-04:00,35.973873745153575,36.420334000634284,35.94582508130086,36.10243606567383,106499600,0.0,0.0,AAPL
2017-06-07 00:00:00-04:00,36.23567601376581,36.460072468310194,36.109449887206935,36.31748580932617,84278400,0.0,0.0,AAPL
2017-06-08 00:00:00-04:00,36.289426232534325,36.357211675143326,36.090738736297716,36.22865295410156,85003200,0.0,0.0,AAPL
2017-06-09 00:00:00-04:00,36.275416482279965,36.275416482279965,34.131943980912936,34.82383728027344,259530800,0.0,0.0,AAPL
2017-06-12 00:00:00-04:00,34.066481319420944,34.14829109109963,33.311471680475705,33.99168014526367,289229200,0.0,0.0,AAPL
2017-06-13 00:00:00-04:00,34.39840932752874,34.4661947822066,33.92857284377156,34.26517105102539,136661600,0.0,0.0,AAPL
2017-06-14 00:00:00-04:00,34.47788618789502,34.47788618789502,33.62236625766121,33.93091583251953,126124800,0.0,0.0,AAPL
2017-06-15 00:00:00-04:00,33.50081787062677,33.77196326726188,33.241357039037844,33.7275505065918,128661600,0.0,0.0,AAPL
2017-06-16 00:00:00-04:00,33.60832973693796,33.77662879551239,33.23900700099495,33.25537109375,201444400,0.0,0.0,AAPL
2017-06-19 00:00:00-04:00,33.58028981894614,34.30023518643314,33.58028981894614,34.20673370361328,130165600,0.0,0.0,AAPL
2017-06-20 00:00:00-04:00,34.330611671730445,34.330611671730445,33.8794791648582,33.89583969116211,99600400,0.0,0.0,AAPL
2017-06-21 00:00:00-04:00,34.015060640495065,34.14362294539282,33.802348787547565,34.09687042236328,85063200,0.0,0.0,AAPL
2017-06-22 00:00:00-04:00,34.07348847218211,34.2908726650111,33.92154994704065,34.04076385498047,76425200,0.0,0.0,AAPL
2017-06-23 00:00:00-04:00,33.92389789610278,34.39840674335106,33.91922193059862,34.19270706176758,141757600,0.0,0.0,AAPL
2017-06-26 00:00:00-04:00,34.400744136142215,34.660204946516295,33.98233616027896,34.08518600463867,102769600,0.0,0.0,AAPL
2017-06-27 00:00:00-04:00,33.89585446834786,34.16466727050667,33.57094433244413,33.596656799316406,99047600,0.0,0.0,AAPL
2017-06-28 00:00:00-04:00,33.77429868208214,34.15296984874628,33.463412964163865,34.087520599365234,88329600,0.0,0.0,AAPL
2017-06-29 00:00:00-04:00,33.82572885942718,33.923902748758074,33.257718454427625,33.584964752197266,125997600,0.0,0.0,AAPL
2017-06-30 00:00:00-04:00,33.76494641276101,33.88416034678749,33.608335455689186,33.66443634033203,92096400,0.0,0.0,AAPL
2017-07-03 00:00:00-04:00,33.86547021247537,33.9636441150178,33.449398335011814,33.54289627075195,57111200,0.0,0.0,AAPL
2017-07-05 00:00:00-04:00,33.58730347135906,33.84442453538446,33.360567269718096,33.68080139160156,86278400,0.0,0.0,AAPL
2017-07-06 00:00:00-04:00,33.43068879666297,33.542887001891074,33.28810216569358,33.36289978027344,96515200,0.0,0.0,AAPL
2017-07-07 00:00:00-04:00,33.40264937001255,33.83508539413778,33.40264937001255,33.701847076416016,76806800,0.0,0.0,AAPL
2017-07-10 00:00:00-04:00,33.68547912044131,34.11557528281167,33.512504035551885,33.90753936767578,84362400,0.0,0.0,AAPL
2017-07-11 00:00:00-04:00,33.83039563757051,34.09219619900217,33.74858586008031,34.01739501953125,79127200,0.0,0.0,AAPL
2017-07-12 00:00:00-04:00,34.096878855461235,34.1693402906753,33.8514458824375,34.06649398803711,99538000,0.0,0.0,AAPL
2017-07-13 00:00:00-04:00,34.010383013458444,34.70929182469456,33.99635868392136,34.540992736816406,100797600,0.0,0.0,AAPL
2017-07-14 00:00:00-04:00,34.58773981117226,34.90563767469741,34.438141026379036,34.83784866333008,80528400,0.0,0.0,AAPL
2017-07-17 00:00:00-04:00,34.78643628460884,35.27262978553595,34.727999188498465,34.959407806396484,95174000,0.0,0.0,AAPL
2017-07-18 00:00:00-04:00,34.87525580013517,35.09264363711714,34.751369450404546,35.080955505371094,71475200,0.0,0.0,AAPL
2017-07-19 00:00:00-04:00,35.17445214167233,35.394176170294486,35.05056579646485,35.30067825317383,83692000,0.0,0.0,AAPL
2017-07-20 00:00:00-04:00,35.41286871178832,35.468969589805006,35.10665899855239,35.141719818115234,68974800,0.0,0.0,AAPL
2017-07-21 00:00:00-04:00,35.05991695704924,35.165103003175595,34.80045614102191,35.1253662109375,105010400,0.0,0.0,AAPL
2017-07-24 00:00:00-04:00,35.1978301233018,35.632602235908394,35.03887937637355,35.55078887939453,85972800,0.0,0.0,AAPL
2017-07-25 00:00:00-04:00,35.483004227140526,35.95984934532217,35.483004227140526,35.702728271484375,75415600,0.0,0.0,AAPL
2017-07-26 00:00:00-04:00,35.84530881108112,35.980879707472916,35.777519796168654,35.87102127075195,63124000,0.0,0.0,AAPL
2017-07-27 00:00:00-04:00,35.93880734334303,35.9949082290677,34.43113126081928,35.19314956665039,129905200,0.0,0.0,AAPL
2017-07-28 00:00:00-04:00,35.03654288578962,35.11601647523537,34.872919740837474,34.94538116455078,68854800,0.0,0.0,AAPL
2017-07-31 00:00:00-04:00,35.03888129915892,35.139394958869346,34.62514922793755,34.76539611816406,79383600,0.0,0.0,AAPL
2017-08-01 00:00:00-04:00,34.85188385072823,35.11368088721193,34.69059690263841,35.073944091796875,141474400,0.0,0.0,AAPL
2017-08-02 00:00:00-04:00,37.23142616868775,37.341288146851426,36.50213266829546,36.731204986572266,279747200,0.0,0.0,AAPL
2017-08-03 00:00:00-04:00,36.71017765550646,36.74757824606635,36.23566880876744,36.36423110961914,108389200,0.0,0.0,AAPL
2017-08-04 00:00:00-04:00,36.48111057785977,36.791992777724715,36.39228505405999,36.555908203125,82239600,0.0,0.0,AAPL
2017-08-07 00:00:00-04:00,36.71251856742706,37.1472906800236,36.62135684543345,37.121578216552734,87481200,0.0,0.0,AAPL
2017-08-08 00:00:00-04:00,37.07249516250989,37.82750144482973,36.99535776771427,37.41844177246094,144823600,0.0,0.0,AAPL
2017-08-09 00:00:00-04:00,37.226758992500926,37.696595434158496,37.19169816851898,37.64750671386719,104526000,0.0,0.0,AAPL
2017-08-10 00:00:00-04:00,37.52314433069501,37.54661239573194,36.28645536303186,36.4483757019043,163217200,0.1575,0.0,AAPL
2017-08-11 00:00:00-04:00,36.74873828008569,37.211031105433435,36.624365446943706,36.95524215698242,105028400,0.0,0.0,AAPL
2017-08-14 00:00:00-04:00,37.387021697879746,37.595874478209915,37.253260241572825,37.51139450073242,88490800,0.0,0.0,AAPL
2017-08-15 00:00:00-04:00,37.7014788968213,38.06286333012737,37.57945144968097,37.92206573486328,117862000,0.0,0.0,AAPL
2017-08-16 00:00:00-04:00,38.00187131139298,38.135629276024424,37.581816517365006,37.76955032348633,110686400,0.0,0.0,AAPL
2017-08-17 00:00:00-04:00,37.66863924412828,37.713226418501186,37.0397316352836,37.04442596435547,111762400,0.0,0.0,AAPL
2017-08-18 00:00:00-04:00,37.04441805094377,37.429270595974394,36.77689864257765,36.959938049316406,109712400,0.0,0.0,AAPL
2017-08-21 00:00:00-04:00,36.95994695433283,37.05146667975269,36.3990945691754,36.89189529418945,105474000,0.0,0.0,AAPL
2017-08-22 00:00:00-04:00,37.13124261187408,37.54660290915911,37.081964700760736,37.49497604370117,86418400,0.0,0.0,AAPL
2017-08-23 00:00:00-04:00,37.32837226926466,37.65690367642146,37.283785096709714,37.54191589355469,77596400,0.0,0.0,AAPL
2017-08-24 00:00:00-04:00,37.647515381164915,37.72026494697936,37.20634514169549,37.37530517578125,79275600,0.0,0.0,AAPL
2017-08-25 00:00:00-04:00,37.46446667921854,37.678013833496344,37.375295936018226,37.51374816894531,101920400,0.0,0.0,AAPL
2017-08-28 00:00:00-04:00,37.57944549269322,38.015924772195454,37.53016401469303,37.89155197143555,103864000,0.0,0.0,AAPL
2017-08-29 00:00:00-04:00,37.570076632706815,38.27876629134571,37.546608570061075,38.229488372802734,118067600,0.0,0.0,AAPL
2017-08-30 00:00:00-04:00,38.43833225005867,38.45945135306648,38.15907884121288,38.332733154296875,109078400,0.0,0.0,AAPL
2017-08-31 00:00:00-04:00,38.40079144646148,38.60729892692343,38.36324398079142,38.48527145385742,107140400,0.0,0.0,AAPL
2017-09-01 00:00:00-04:00,38.6730013474241,38.705854481430485,38.398442245930056,38.49700164794922,66364400,0.0,0.0,AAPL
2017-09-05 00:00:00-04:00,38.42660217636384,38.54393531278023,37.67801619311165,38.03470993041992,117874000,0.0,0.0,AAPL
2017-09-06 00:00:00-04:00,38.18254188747339,38.248248142023215,37.66862229739119,37.994808197021484,86606800,0.0,0.0,AAPL
2017-09-07 00:00:00-04:00,38.03705094064991,38.0722530259705,37.63107933782295,37.84227752685547,87714000,0.0,0.0,AAPL
2017-09-08 00:00:00-04:00,37.74841384531903,37.81646548361177,37.20164104260064,37.2251091003418,114446000,0.0,0.0,AAPL
2017-09-11 00:00:00-04:00,37.663935268626496,38.02766869297278,37.52078870475046,37.89860153198242,126323200,0.0,0.0,AAPL
2017-09-12 00:00:00-04:00,38.15908287928366,38.47588378081635,37.2579652483648,37.748416900634766,286856000,0.0,0.0,AAPL
2017-09-13 00:00:00-04:00,37.51610059732148,37.53722328587531,37.05615665008672,37.464473724365234,179629600,0.0,0.0,AAPL
2017-09-14 00:00:00-04:00,37.30959713504122,37.40580759877743,37.098395312027606,37.142982482910156,95042800,0.0,0.0,AAPL
2017-09-15 00:00:00-04:00,37.18756376413504,37.77422943394127,37.07727033175363,37.5184440612793,196458400,0.0,0.0,AAPL
2017-09-18 00:00:00-04:00,37.57241322669584,37.66393292046995,37.07726729865577,37.234493255615234,113077600,0.0,0.0,AAPL
2017-09-19 00:00:00-04:00,37.431616527386005,37.49263205102351,37.180525473158724,37.24857711791992,83242400,0.0,0.0,AAPL
2017-09-20 00:00:00-04:00,37.05381446490984,37.13829449238828,36.09872430217713,36.6243782043457,211805600,0.0,0.0,AAPL
2017-09-21 00:00:00-04:00,36.56100710386632,36.56100710386632,35.84527423443186,35.995460510253906,150046800,0.0,0.0,AAPL
2017-09-22 00:00:00-04:00,35.56132469394046,35.73263364778172,35.33135275379468,35.64345932006836,186581600,0.0,0.0,AAPL
2017-09-25 00:00:00-04:00,35.197597462758225,35.629382568846346,35.002824016042496,35.329010009765625,177549200,0.0,0.0,AAPL
2017-09-26 00:00:00-04:00,35.617651775087815,36.11983752862859,35.59653266684034,35.936798095703125,146640000,0.0,0.0,AAPL
2017-09-27 00:00:00-04:00,36.09167639004488,36.307568948784514,36.030660862522225,36.19258117675781,102016800,0.0,0.0,AAPL
2017-09-28 00:00:00-04:00,36.112796855145824,36.20431656914845,35.83354338452347,35.96965026855469,88022000,0.0,0.0,AAPL
2017-09-29 00:00:00-04:00,35.95322351986945,36.16911607490167,35.669275736188084,36.16676712036133,105199200,0.0,0.0,AAPL
2017-10-02 00:00:00-04:00,36.19961613010614,36.244203292608496,35.83823166371114,36.094017028808594,74795200,0.0,0.0,AAPL
2017-10-03 00:00:00-04:00,36.140961569645064,36.39440164537704,36.117497084186496,36.25125503540039,64921200,0.0,0.0,AAPL
2017-10-04 00:00:00-04:00,36.05177694536929,36.105749179985516,35.77721786398749,36.01657485961914,80655200,0.0,0.0,AAPL
2017-10-05 00:00:00-04:00,36.18084637641798,36.476528189419035,36.15034219402896,36.46479415893555,85135200,0.0,0.0,AAPL
2017-10-06 00:00:00-04:00,36.366231881956296,36.48825934406486,36.27001785258757,36.44367218017578,69630400,0.0,0.0,AAPL
2017-10-09 00:00:00-04:00,36.56335290662482,36.77924545685701,36.48826155819434,36.57039260864258,65051600,0.0,0.0,AAPL
2017-10-10 00:00:00-04:00,36.62202394009978,37.07727715658376,36.396746286632165,36.584476470947266,62468000,0.0,0.0,AAPL
2017-10-11 00:00:00-04:00,36.600904068512676,36.83791574874032,36.54927719468508,36.73701095581055,67622400,0.0,0.0,AAPL
2017-10-12 00:00:00-04:00,36.69007530634721,36.929432340324496,36.5445797739055,36.607940673828125,64500400,0.0,0.0,AAPL
2017-10-13 00:00:00-04:00,36.77924022087273,36.90830737402942,36.70414888313243,36.84025573730469,65576800,0.0,0.0,AAPL
2017-10-16 00:00:00-04:00,37.053802272672144,37.54660286759861,36.995135705691524,37.5184440612793,96486000,0.0,0.0,AAPL
2017-10-17 00:00:00-04:00,37.4949743930049,37.7507597546892,37.365907235042165,37.65689468383789,75989200,0.0,0.0,AAPL
2017-10-18 00:00:00-04:00,37.6451684021915,37.71322363617898,37.45274389312841,37.49028778076172,65496800,0.0,0.0,AAPL
2017-10-19 00:00:00-04:00,36.78393114982384,36.8613714345628,36.37795957897034,36.60323715209961,170336800,0.0,0.0,AAPL
2017-10-20 00:00:00-04:00,36.75108308512345,37.01860247802734,36.598551448564976,36.666603088378906,95896400,0.0,0.0,AAPL
2017-10-23 00:00:00-04:00,36.81678329945567,37.00451699255309,36.490597395228825,36.647823333740234,87937200,0.0,0.0,AAPL
2017-10-24 00:00:00-04:00,36.67599091591462,36.941164955183375,36.65487181032416,36.86607360839844,71028800,0.0,0.0,AAPL
2017-10-25 00:00:00-04:00,36.82148428537889,36.97167055087244,36.43663175625647,36.70415115356445,84828400,0.0,0.0,AAPL
2017-10-26 00:00:00-04:00,36.89657047233251,37.037371643125375,36.790971384599125,36.938812255859375,68002000,0.0,0.0,AAPL
2017-10-27 00:00:00-04:00,37.3799855214237,38.39140007036853,37.24153329279921,38.262332916259766,177816800,0.0,0.0,AAPL
2017-10-30 00:00:00-04:00,38.45944461788668,39.44035122756776,38.41955179228388,39.12355041503906,178803200,0.0,0.0,AAPL
2017-10-31 00:00:00-04:00,39.4004683978862,39.81113440266766,39.17519076618262,39.66798782348633,144187200,0.0,0.0,AAPL
2017-11-01 00:00:00-04:00,39.862764369122154,39.8791927293368,38.863087191745386,39.16345977783203,134551200,0.0,0.0,AAPL
2017-11-02 00:00:00-04:00,39.09540041408656,39.541264876547764,38.78563923161821,39.449745178222656,165573600,0.0,0.0,AAPL
2017-11-03 00:00:00-04:00,40.831937972359036,40.89294992394685,40.156097853191845,40.47993850708008,237594400,0.0,0.0,AAPL
2017-11-06 00:00:00-05:00,40.44943587622008,41.06426412185555,40.296904187523886,40.89060974121094,140105200,0.0,0.0,AAPL
2017-11-07 00:00:00-05:00,40.81081638387587,41.125268361043155,40.73807040505455,41.02201461791992,97446000,0.0,0.0,AAPL
2017-11-08 00:00:00-05:00,40.98680897950096,41.357582092285156,40.90936868562297,41.357582092285156,97638000,0.0,0.0,AAPL
2017-11-09 00:00:00-05:00,41.09241538485708,41.32473630780032,40.63012249360217,41.273109436035156,117930400,0.0,0.0,AAPL
2017-11-10 00:00:00-05:00,41.240130036076174,41.30371870187352,41.042302624256784,41.136505126953125,100582000,0.1575,0.0,AAPL
2017-11-13 00:00:00-05:00,40.86096686096618,41.09647675641843,40.83741443398263,40.971656799316406,67928400,0.0,0.0,AAPL
2017-11-14 00:00:00-05:00,40.75263050566346,40.85625543407275,40.31458195876699,40.352264404296875,99130000,0.0,0.0,AAPL
2017-11-15 00:00:00-05:00,40.029610954633675,40.11204084258364,39.655151141914075,39.82000732421875,116632400,0.0,0.0,AAPL
2017-11-16 00:00:00-05:00,40.31457966300852,40.47708205570595,40.10733341158762,40.29574203491211,94550000,0.0,0.0,AAPL
2017-11-17 00:00:00-05:00,40.28160604866123,40.3640359395047,39.95189367247812,40.07200241088867,87598000,0.0,0.0,AAPL
2017-11-20 00:00:00-05:00,40.104978470316034,40.16856714822352,39.933057253035905,40.0319709777832,65049600,0.0,0.0,AAPL
2017-11-21 00:00:00-05:00,40.22037680968151,40.90806522447261,40.22037680968151,40.776180267333984,100525200,0.0,0.0,AAPL
2017-11-22 00:00:00-05:00,40.82798628280547,41.214222279278914,40.75497880688595,41.204803466796875,102355600,0.0,0.0,AAPL
2017-11-24 00:00:00-05:00,41.237782199329466,41.33198471565909,41.13179987646408,41.2071647644043,56106800,0.0,0.0,AAPL
2017-11-27 00:00:00-05:00,41.22601098901777,41.23307599892002,40.82328745660893,40.99991989135742,82867200,0.0,0.0,AAPL
2017-11-28 00:00:00-05:00,41.04937310880241,41.183611872733664,40.4747284223423,40.75969696044922,105715200,0.0,0.0,AAPL
2017-11-29 00:00:00-05:00,40.656069510776774,40.72436579105944,39.36783025014589,39.91421127319336,166665600,0.0,0.0,AAPL
2017-11-30 00:00:00-05:00,40.1379467733554,40.54067024582454,39.66928441614466,40.472373962402344,166108800,0.0,0.0,AAPL
2017-12-01 00:00:00-05:00,40.02490754678962,40.42998486997412,39.68341890402021,40.28396987915039,159037200,0.0,0.0,AAPL
2017-12-04 00:00:00-05:00,40.62073912412927,40.65371036036139,39.94953818791943,39.98957443237305,130169600,0.0,0.0,AAPL
2017-12-05 00:00:00-05:00,39.81529670156836,40.39465254336958,39.659859330158845,39.9518928527832,109400800,0.0,0.0,AAPL
2017-12-06 00:00:00-05:00,39.447909168446074,40.083785194531686,39.20298044792571,39.80352783203125,114240000,0.0,0.0,AAPL
2017-12-07 00:00:00-05:00,39.808237440731794,40.14030725661601,39.77997740315725,39.87653732299805,102693200,0.0,0.0,AAPL
2017-12-08 00:00:00-05:00,40.15207916298103,40.272187903384484,39.758778110009835,39.8883056640625,93420800,0.0,0.0,AAPL
2017-12-11 00:00:00-05:00,39.848273390888025,40.717305475700535,39.75171347177646,40.66549301147461,141095200,0.0,0.0,AAPL
2017-12-12 00:00:00-05:00,40.5430171298959,40.59954078464822,40.38051836047347,40.43703842163086,77636800,0.0,0.0,AAPL
2017-12-13 00:00:00-05:00,40.62544769048618,40.870376344655725,40.507692769644194,40.57128143310547,95273600,0.0,0.0,AAPL
2017-12-14 00:00:00-05:00,40.601903146843455,40.77382795201962,40.425270731308586,40.559513092041016,81906000,0.0,0.0,AAPL
2017-12-15 00:00:00-05:00,40.891584297325636,41.01875805968769,40.616038150878,40.971656799316406,160677200,0.0,0.0,AAPL
2017-12-18 00:00:00-05:00,41.185965233068245,41.73234623649863,41.1812540296883,41.548648834228516,117684400,0.0,0.0,AAPL
2017-12-19 00:00:00-05:00,41.221297139753105,41.30608084673643,40.99991726076357,41.10589599609375,109745600,0.0,0.0,AAPL
2017-12-20 00:00:00-05:00,41.18360832303974,41.31313946556016,40.802083497429855,41.0611457824707,93902400,0.0,0.0,AAPL
2017-12-21 00:00:00-05:00,41.018752016683486,41.45444669652065,41.0022681951001,41.21657943725586,83799600,0.0,0.0,AAPL
2017-12-22 00:00:00-05:00,41.13886075197487,41.31313934262879,41.09647070196448,41.21657943725586,65397600,0.0,0.0,AAPL
2017-12-26 00:00:00-05:00,40.225091410867186,40.382882611741884,39.96131788071611,40.17092514038086,132742000,0.0,0.0,AAPL
